date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:36:48	2255/2255	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-8cf%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/KH.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/KH.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:49	8464/8464	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-2110%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/KI.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/KI.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:50	3067/3067	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-bfb%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/KM.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/KM.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:51	3035/3035	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-bdb%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/KN.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/KN.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:52	2168/2168	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-878%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/KP.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/KP.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:53	5317/5317	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-14c5%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/KR.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/KR.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:54	1944/1944	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-798%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/KW.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/KW.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:55	4241/4241	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-1091%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/KY.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/KY.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:56	5460/5460	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-1554%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/KZ.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/KZ.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:57	1715/1715	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-6b3%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/LA.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/LA.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:58	3230/3230	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-c9e%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/LB.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/LB.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:59	1945/1945	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-799%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/LC.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/LC.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:00	2511/2511	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-9cf%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/LGBT.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/LGBT.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:00	1500/1500	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-5dc%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/LI.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/LI.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:01	6222/6222	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-184e%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/LK.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/LK.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:02	2461/2461	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-99d%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/LR.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/LR.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:03	2716/2716	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-a9c%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/LS.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/LS.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:04	1837/1837	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-72d%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/LT.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/LT.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:05	1608/1608	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-648%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/LU.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/LU.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:06	1378/1378	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-562%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/LV.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/LV.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:07	2442/2442	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-98a%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/LY.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/LY.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:08	1700/1700	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-6a4%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/MA.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/MA.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:09	1271/1271	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-4f7%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/MC.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/MC.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:09	2701/2701	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-a8d%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/MD.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/MD.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:10	6931/6931	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-1b13%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/ME.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/ME.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:11	1609/1609	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-649%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/MF.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/MF.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:12	1607/1607	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-647%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/MG.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/MG.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:13	2138/2138	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-85a%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/MH.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/MH.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:14	3241/3241	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-ca9%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/MK.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/MK.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:15	1836/1836	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-72c%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/ML.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/ML.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:15	2119/2119	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-847%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/MM.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/MM.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:16	2350/2350	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-92e%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/MN.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/MN.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:17	3431/3431	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-d67%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/MO.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/MO.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:18	2532/2532	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-9e4%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/MP.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/MP.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:19	13157/13157	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-3365%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/MQ.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/MQ.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:20	2136/2136	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-858%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/MR.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/MR.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:21	4362/4362	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-110a%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/MS.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/MS.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:22	1841/1841	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-731%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/MT.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/MT.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:23	2173/2173	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-87d%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/MU.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/MU.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:24	1864/1864	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-748%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/MV.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/MV.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:25	1938/1938	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-792%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/MW.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/MW.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:26	2412/2412	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-96c%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/MX.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/MX.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:26	2705/2705	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-a91%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/MY.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/MY.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:26	2786/2786	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-ae2%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/MZ.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/MZ.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:27	5704/5704	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-1648%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/NA.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/NA.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:28	3478/3478	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-d96%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/NC.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/NC.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:29	1942/1942	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-796%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/NE.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/NE.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:30	3077/3077	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-c05%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/NF.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/NF.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:31	1378/1378	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-562%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/NG.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/NG.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:32	1871/1871	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-74f%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/NI.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/NI.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:32	1608/1608	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-648%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/NL.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/NL.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:33	1672/1672	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-688%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/NO.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/NO.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:34	3259/3259	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-cbb%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/NP.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/NP.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:35	1967/1967	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-7af%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/NR.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/NR.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:36	4478/4478	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-117e%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/NU.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/NU.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:37	3775/3775	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-ebf%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/NZ.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/NZ.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:37	1992/1992	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-7c8%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/OM.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/OM.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:38	2188/2188	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-88c%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/PA.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/PA.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:39	1378/1378	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-562%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/PE.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/PE.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:40	3482/3482	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-d9a%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/PF.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/PF.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:41	3872/3872	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-f20%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/PG.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/PG.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:42	3448/3448	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-d78%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/PH.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/PH.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:43	2908/2908	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-b5c%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/PK.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/PK.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:44	1271/1271	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-4f7%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/PL.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/PL.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:45	6743/6743	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-1a57%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/PM.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/PM.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:45	4630/4630	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-1216%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/PN.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/PN.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:46	1995/1995	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-7cb%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/PR.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/PR.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:47	1942/1942	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-796%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/PS.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/PS.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:48	2865/2865	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-b31%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/PT.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/PT.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:49	1490/1490	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-5d2%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/PW.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/PW.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:50	2082/2082	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-822%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/PY.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/PY.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:50	1351/1351	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-547%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/QA.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/QA.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:37:51	1607/1607	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-647%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/RE.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/RE.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
